date,open,high,low,close,volume
2022-03-01,5.14,5.26,5.12,5.22,125765
2022-03-02,5.18,5.36,5.16,5.28,134753
2022-03-03,5.28,5.44,5.26,5.3,143187
2022-03-04,5.31,5.33,5.18,5.24,122073
2022-03-07,5.27,5.28,5.16,5.18,82565
2022-03-08,5.21,5.21,4.94,4.98,128296
2022-03-09,5.01,5.01,4.73,4.96,130213
2022-03-10,5.01,5.09,4.94,5.05,75371
2022-03-11,5.01,5.13,4.88,5.08,92926
2022-03-14,5.07,5.08,4.93,4.94,92381
2022-03-15,4.92,4.99,4.61,4.68,110545
2022-03-16,4.75,4.97,4.69,4.96,133685
2022-03-17,5.0,5.05,4.85,4.9,125431
2022-03-18,4.9,4.97,4.83,4.95,69617
2022-03-21,4.96,5.08,4.94,5.04,91682
2022-03-22,5.03,5.12,4.99,5.1,104157
2022-03-23,5.1,5.13,5.03,5.04,60859
2022-03-24,5.0,5.06,4.94,4.95,70928
2022-03-25,4.99,5.12,4.94,5.09,107631
2022-03-28,5.1,5.11,4.96,5.08,76395
2022-03-29,5.09,5.1,4.99,5.04,58760
2022-03-30,5.03,5.09,4.98,5.08,84980
2022-03-31,5.08,5.29,5.04,5.25,155521
2022-04-01,5.2,5.34,5.16,5.3,151175
2022-04-06,5.29,5.47,5.25,5.45,150340
2022-04-07,5.45,5.45,5.24,5.26,122207
2022-04-08,5.29,5.39,5.11,5.26,143882
2022-04-11,5.33,5.56,5.22,5.29,247062
2022-04-12,5.29,5.67,5.17,5.58,284510
2022-04-13,5.58,5.67,5.4,5.41,313634
2022-04-14,5.46,5.5,5.3,5.4,273792
2022-04-15,5.37,5.76,5.31,5.56,365913
2022-04-18,5.51,5.55,5.0,5.3,322963
2022-04-19,5.11,5.33,4.95,5.33,252713
2022-04-20,5.22,5.86,5.22,5.86,353080
2022-04-21,5.95,6.03,5.41,5.66,630870
2022-04-22,5.58,5.82,5.33,5.58,460570
2022-04-25,5.2,5.22,5.02,5.02,164461
2022-04-26,4.65,4.85,4.52,4.52,363562
2022-04-27,4.28,4.55,4.23,4.5,244348
2022-04-28,4.45,4.62,4.27,4.31,169221
2022-04-29,4.35,4.72,4.35,4.64,244097
2022-05-05,4.62,4.96,4.58,4.87,212596
2022-05-06,4.8,4.83,4.68,4.73,127488
2022-05-09,4.74,4.89,4.72,4.86,100941
2022-05-10,4.79,4.91,4.76,4.89,99266
2022-05-11,4.88,5.03,4.83,4.86,116019
2022-05-12,4.82,5.03,4.8,4.99,112647
2022-05-13,5.03,5.11,4.97,5.05,100405
2022-05-16,5.09,5.17,5.01,5.13,84744
2022-05-17,5.1,5.28,5.07,5.1,115591
2022-05-18,5.09,5.21,5.06,5.13,83911
2022-05-19,5.04,5.19,5.03,5.13,90694
2022-05-20,5.2,5.2,5.07,5.08,77126
2022-05-23,5.09,5.12,5.04,5.07,75669
2022-05-24,5.07,5.11,4.75,4.76,121064
2022-05-25,4.82,4.99,4.76,4.98,106845
2022-05-26,5.03,5.25,5.01,5.14,155134
2022-05-27,5.14,5.21,5.03,5.14,116247
2022-05-30,5.14,5.18,5.07,5.12,83158
2022-05-31,5.16,5.17,5.07,5.13,81026
2022-06-01,5.09,5.3,5.09,5.25,133250
2022-06-02,5.19,5.23,5.04,5.07,113997
2022-06-06,5.04,5.09,5.02,5.07,78184
2022-06-07,5.07,5.1,5.0,5.02,72163
2022-06-08,5.05,5.05,4.87,4.97,76759
2022-06-09,4.95,4.95,4.82,4.85,66847
2022-06-10,4.83,4.92,4.78,4.9,66450
2022-06-13,4.87,4.93,4.76,4.81,74938
2022-06-14,4.79,4.81,4.64,4.8,80425
2022-06-15,4.83,4.98,4.78,4.9,123570
2022-06-16,4.9,4.95,4.87,4.92,57209
2022-06-17,4.88,4.95,4.83,4.91,88877
2022-06-20,4.91,4.98,4.85,4.96,111183
2022-06-21,4.95,5.01,4.88,4.92,64829
2022-06-22,4.9,4.93,4.82,4.83,48919
2022-06-23,4.83,4.94,4.76,4.91,56606
2022-06-24,4.89,4.94,4.85,4.92,60586
2022-06-27,4.97,4.98,4.88,4.9,90736
