date,open,high,low,close,volume
2022-03-01,2.28,2.32,2.28,2.31,40310
2022-03-02,2.31,2.31,2.28,2.3,54862
2022-03-03,2.29,2.33,2.29,2.31,54138
2022-03-04,2.3,2.3,2.24,2.26,51929
2022-03-07,2.25,2.25,2.2,2.21,45965
2022-03-08,2.2,2.21,2.07,2.09,113100
2022-03-09,2.1,2.11,1.93,1.99,134409
2022-03-10,2.01,2.05,2.0,2.0,79131
2022-03-11,2.07,2.07,1.98,2.05,91005
2022-03-14,2.02,2.03,1.98,1.98,62520
2022-03-15,1.98,1.98,1.87,1.88,81251
2022-03-16,1.9,1.93,1.85,1.92,75791
2022-03-17,1.93,1.97,1.92,1.95,65526
2022-03-18,1.95,1.99,1.93,1.97,128968
2022-03-21,1.97,2.02,1.96,2.01,72378
2022-03-22,2.01,2.01,1.98,2.0,53332
2022-03-23,1.99,2.0,1.96,1.98,48224
2022-03-24,1.97,2.0,1.94,1.94,47631
2022-03-25,1.94,1.96,1.93,1.93,43482
2022-03-28,1.93,1.93,1.88,1.91,54714
2022-03-29,1.9,1.93,1.87,1.88,55883
2022-03-30,1.86,1.9,1.85,1.9,57978
2022-03-31,1.88,1.89,1.79,1.8,120989
2022-04-01,1.77,1.83,1.74,1.81,115376
2022-04-06,1.79,1.88,1.78,1.87,87270
2022-04-07,1.86,1.91,1.84,1.84,63941
2022-04-08,1.83,1.85,1.79,1.8,65544
2022-04-11,1.8,1.81,1.74,1.75,59884
2022-04-12,1.74,1.77,1.7,1.75,70330
2022-04-13,1.74,1.75,1.61,1.63,127410
2022-04-14,1.62,1.63,1.58,1.6,112619
2022-04-15,1.58,1.64,1.57,1.58,94086
2022-04-18,1.57,1.57,1.45,1.48,178294
2022-04-19,1.45,1.48,1.36,1.4,238968
2022-04-20,1.37,1.42,1.36,1.39,127469
2022-04-21,1.4,1.67,1.39,1.67,294058
2022-04-22,1.68,1.87,1.63,1.7,489458
2022-04-25,1.58,1.59,1.36,1.46,309343
2022-04-26,1.4,1.42,1.26,1.3,249541
2022-04-27,1.25,1.45,1.19,1.36,186026
2022-04-28,1.34,1.45,1.3,1.33,180672
2022-04-29,1.26,1.35,1.24,1.31,206813
2022-05-05,1.3,1.44,1.3,1.37,214506
2022-05-06,1.31,1.39,1.29,1.39,120716
2022-05-09,1.4,1.53,1.39,1.48,159844
2022-05-10,1.49,1.55,1.46,1.52,146928
2022-05-11,1.64,1.82,1.64,1.82,331070
2022-05-12,1.83,1.94,1.71,1.76,417138
2022-05-13,1.75,2.11,1.71,2.11,540135
2022-05-16,2.05,2.53,2.04,2.51,642219
2022-05-17,2.55,2.86,2.14,2.31,709850
2022-05-18,2.32,2.76,2.23,2.76,656291
2022-05-19,2.72,3.2,2.72,3.09,785003
2022-05-20,3.13,3.3,2.81,3.12,584486
2022-05-23,2.75,3.14,2.74,2.75,596799
2022-05-24,2.9,3.07,2.76,2.84,449662
2022-05-25,2.82,3.04,2.76,2.89,411051
2022-05-26,3.06,3.06,2.79,2.81,331630
2022-05-27,2.67,2.7,2.4,2.46,484226
2022-05-30,2.46,2.64,2.31,2.52,333842
